exited,creditscore,age,tenure,balance,numofproducts,estimatedsalary,IncomeBalanceRatio,CardProductRatio,geography_Germany,geography_Spain,hascrcard_1,gender_Male,isactivemember_1
0,796,30,2,137262,2,62905,2.18,50.0,0,0,1,1,0
1,833,32,6,0,1,44323,0.0,100.0,0,1,1,1,1
0,642,36,6,0,2,97938,0.0,50.0,0,1,1,0,1
0,655,28,10,0,2,126565,0.0,0.0,0,0,0,1,1
1,736,50,9,116309,1,185360,0.63,100.0,1,0,1,1,0
0,617,34,0,131244,2,183229,0.72,50.0,0,0,1,0,0
0,762,28,3,125155,2,106024,1.18,50.0,1,0,1,1,1
0,703,35,5,140691,2,167810,0.84,50.0,1,0,1,1,0
0,507,41,3,58820,2,138536,0.42,50.0,0,0,1,1,1
1,581,26,3,105099,1,184520,0.57,100.0,1,0,1,0,1
0,593,31,9,0,2,20492,0.0,0.0,0,0,0,1,1
0,648,23,9,168372,1,134676,1.25,100.0,0,0,1,1,0
0,462,34,1,94682,2,138478,0.68,50.0,1,0,1,1,0
0,596,36,2,0,2,125557,0.0,0.0,0,1,0,1,1
1,627,44,5,0,2,82969,0.0,50.0,0,0,1,0,0
0,494,40,7,0,2,158071,0.0,0.0,0,0,0,1,1
0,627,73,0,146329,1,43615,3.36,0.0,0,0,0,1,1
0,850,37,2,0,2,119969,0.0,50.0,0,1,1,1,0
0,632,49,5,167962,1,140201,1.2,0.0,0,0,0,0,0
0,490,33,1,0,2,80792,0.0,50.0,0,0,1,1,1
0,715,40,7,0,1,141359,0.0,100.0,0,0,1,1,1
0,679,48,8,0,2,23344,0.0,50.0,0,0,1,1,0
1,619,44,3,116967,1,5075,23.05,100.0,0,0,1,1,0
0,465,33,6,0,2,95500,0.0,50.0,0,1,1,0,1
0,736,32,7,0,1,79082,0.0,0.0,0,1,0,1,1
0,501,34,7,93244,1,199805,0.47,0.0,1,0,0,0,1
0,535,29,5,0,2,52709,0.0,0.0,0,0,0,0,1
0,759,33,2,0,2,56583,0.0,50.0,0,0,1,0,0
0,819,35,1,0,2,3385,0.0,0.0,0,0,0,1,1
0,533,43,4,80442,2,12537,6.42,0.0,1,0,0,1,1
0,632,35,2,150561,2,64722,2.33,0.0,1,0,0,0,0
1,686,60,9,0,3,75246,0.0,33.33,0,0,1,1,1
0,687,34,9,125474,1,198929,0.63,100.0,0,0,1,0,0
0,667,33,4,127076,2,69011,1.84,50.0,1,0,1,0,0
0,699,25,8,0,2,52404,0.0,50.0,0,1,1,0,1
0,497,37,8,128650,2,163641,0.79,50.0,0,1,1,1,1
0,780,33,6,145580,1,154598,0.94,100.0,0,1,1,0,1
1,652,51,3,0,1,173989,0.0,100.0,0,0,1,0,0
1,477,47,9,144900,1,61315,2.36,100.0,0,0,1,1,0
0,652,37,4,0,2,143393,0.0,50.0,0,0,1,0,0
0,488,31,8,97588,1,124210,0.79,0.0,0,0,0,0,0
0,572,24,1,0,2,151460,0.0,50.0,0,0,1,1,1
0,755,38,1,0,2,20734,0.0,50.0,0,0,1,0,0
0,779,24,10,122200,2,43705,2.8,50.0,1,0,1,0,0
0,693,46,3,151709,1,180736,0.84,100.0,0,1,1,0,0
0,530,22,7,0,2,104170,0.0,50.0,0,1,1,0,0
0,738,33,3,122134,2,27867,4.38,0.0,0,1,0,0,1
0,690,31,2,137260,2,55387,2.48,50.0,1,0,1,1,0
0,611,30,9,88594,1,196332,0.45,100.0,0,0,1,0,0
0,643,34,6,0,2,116046,0.0,50.0,0,1,1,1,1
1,632,41,8,127205,4,93874,1.36,25.0,1,0,1,1,0
0,727,31,10,96997,2,76614,1.27,0.0,0,1,0,0,0
0,508,64,2,0,1,6076,0.0,100.0,0,0,1,0,1
0,550,31,5,142200,2,122221,1.16,50.0,0,0,1,1,1
0,754,39,3,160761,1,24156,6.66,100.0,1,0,1,0,1
0,759,26,4,0,2,135394,0.0,50.0,0,0,1,1,0
0,794,33,8,0,2,91340,0.0,0.0,0,1,0,1,0
0,549,29,3,0,2,146090,0.0,50.0,0,0,1,1,0
0,671,31,0,116234,1,172096,0.68,100.0,0,0,1,1,0
1,756,26,5,155143,1,135034,1.15,0.0,1,0,0,0,1
0,632,21,1,0,2,84008,0.0,50.0,0,0,1,0,0
0,579,38,8,0,2,91763,0.0,0.0,0,0,0,1,0
0,748,34,5,84009,1,137001,0.61,100.0,0,0,1,1,1
0,488,28,7,139246,2,106799,1.3,50.0,1,0,1,0,0
0,710,58,7,170113,2,10494,16.21,0.0,1,0,0,1,1
1,619,41,8,0,3,79866,0.0,33.33,0,1,1,0,1
0,773,64,2,145578,1,186172,0.78,0.0,0,0,0,1,1
0,657,75,7,126273,1,91673,1.38,0.0,0,1,0,1,1
0,579,26,10,162482,1,18458,8.8,100.0,0,0,1,0,1
0,542,29,9,0,1,8342,0.0,100.0,0,0,1,1,0
0,709,32,2,87814,1,138578,0.63,100.0,0,0,1,0,0
0,617,61,3,113858,1,38129,2.99,100.0,0,1,1,1,1
1,568,43,5,87612,4,107155,0.82,25.0,1,0,1,1,1
0,769,73,1,0,1,29792,0.0,100.0,0,0,1,0,1
0,608,26,1,106648,1,7063,15.1,0.0,1,0,0,1,1
0,503,31,4,0,2,21645,0.0,50.0,0,1,1,1,1
0,608,38,8,103653,2,137079,0.76,50.0,1,0,1,0,1
1,731,37,3,116880,1,172718,0.68,0.0,1,0,0,1,0
0,850,40,4,97990,2,106691,0.92,0.0,1,0,0,0,0
0,591,34,4,150635,1,72274,2.08,100.0,1,0,1,0,1
0,579,37,4,0,2,32246,0.0,50.0,0,1,1,1,1
0,570,39,10,129674,2,80552,1.61,50.0,0,0,1,1,0
0,709,37,9,0,2,16733,0.0,50.0,0,0,1,0,0
0,611,53,3,83568,1,1235,67.67,0.0,0,0,0,1,0
1,775,48,4,178144,2,50168,3.55,0.0,0,1,0,1,0
0,699,36,6,147137,1,33687,4.37,100.0,1,0,1,1,1
1,618,37,5,0,1,178705,0.0,0.0,0,0,0,1,1
0,704,36,3,114370,1,66810,1.71,0.0,0,0,0,1,1
1,835,47,5,108289,2,45859,2.36,50.0,1,0,1,0,1
0,714,39,3,149887,2,63846,2.35,50.0,1,0,1,1,0
0,581,43,4,170172,1,100236,1.7,0.0,0,1,0,0,1
0,592,27,3,0,2,19645,0.0,50.0,0,0,1,1,1
0,551,43,7,0,2,178393,0.0,50.0,0,0,1,1,0
0,689,28,2,64808,2,78591,0.82,0.0,1,0,0,0,0
0,604,56,0,62732,1,124954,0.5,0.0,0,0,0,0,1
0,514,41,7,0,2,3756,0.0,50.0,0,0,1,0,1
0,698,29,5,95167,1,152723,0.62,100.0,0,0,1,1,1
1,581,54,2,152508,1,187597,0.81,100.0,1,0,1,0,0
0,573,31,0,134644,1,70381,1.91,100.0,1,0,1,1,1
0,449,33,8,0,2,156792,0.0,0.0,0,1,0,0,0
0,850,31,3,51293,1,35534,1.44,0.0,1,0,0,0,0
0,612,41,5,0,3,151256,0.0,0.0,0,0,0,1,0
0,690,49,8,116622,1,51011,2.29,0.0,0,1,0,1,1
0,599,49,2,0,2,111190,0.0,50.0,0,1,1,0,0
0,498,33,1,198113,1,69664,2.84,100.0,0,0,1,1,0
1,497,29,4,85646,1,63233,1.35,0.0,0,0,0,0,0
0,802,51,7,0,1,40855,0.0,0.0,0,1,0,1,1
0,644,33,9,141234,1,95673,1.48,100.0,0,0,1,1,0
0,714,34,10,0,2,80234,0.0,50.0,0,0,1,1,1
1,690,40,9,77641,1,189051,0.41,0.0,0,0,0,0,0
0,522,30,3,0,2,145490,0.0,50.0,0,1,1,1,0
0,502,40,7,117304,1,196278,0.6,0.0,1,0,0,0,0
0,730,62,2,0,2,162889,0.0,50.0,0,1,1,0,1
0,590,36,6,92340,2,174667,0.53,50.0,1,0,1,1,1
0,458,35,9,146780,2,3476,42.23,50.0,1,0,1,1,1
0,553,41,6,144974,1,19344,7.49,100.0,0,1,1,1,1
0,479,47,1,0,1,95270,0.0,100.0,0,0,1,1,0
0,693,31,2,0,2,107759,0.0,50.0,0,0,1,1,1
0,707,43,10,0,2,118368,0.0,50.0,0,1,1,1,0
0,636,37,1,115137,1,52484,2.19,100.0,0,1,1,1,0
0,807,33,10,101952,2,178153,0.57,50.0,0,0,1,1,0
1,513,45,0,164649,3,49915,3.3,33.33,0,0,1,0,0
0,582,31,2,0,2,33747,0.0,50.0,0,0,1,1,1
0,694,32,0,91956,1,59961,1.53,100.0,0,0,1,1,1
0,777,39,8,0,2,18613,0.0,50.0,0,0,1,1,1
0,598,32,9,123938,2,198894,0.62,50.0,1,0,1,1,0
1,762,46,6,123571,3,57014,2.17,0.0,1,0,0,1,1
0,588,34,3,120777,1,131729,0.92,100.0,0,0,1,0,1
0,663,42,5,90248,1,79169,1.14,100.0,1,0,1,1,1
0,777,36,7,0,1,106472,0.0,100.0,0,0,1,1,0
0,592,71,4,0,2,17013,0.0,0.0,0,0,0,1,1
1,631,48,1,106396,1,150661,0.71,100.0,1,0,1,1,1
1,725,47,1,104887,1,86622,1.21,0.0,1,0,0,0,0
0,850,34,2,72079,1,115767,0.62,100.0,0,0,1,1,1
0,540,37,6,0,2,141998,0.0,50.0,0,0,1,1,0
0,674,36,2,0,2,182787,0.0,50.0,0,1,1,1,1
0,553,38,3,99844,1,187915,0.53,0.0,0,0,0,1,0
0,630,28,1,0,2,133267,0.0,50.0,0,0,1,0,1
0,466,26,3,156815,1,137476,1.14,100.0,0,0,1,1,1
0,613,47,6,146034,1,77146,1.89,100.0,0,0,1,1,1
0,558,27,1,152283,1,183271,0.83,100.0,0,0,1,1,0
0,775,33,1,118897,2,26362,4.51,50.0,1,0,1,0,1
0,698,52,8,96781,1,153373,0.63,100.0,1,0,1,1,1
0,608,33,1,102772,2,70705,1.45,50.0,1,0,1,1,0
0,670,20,4,0,2,119759,0.0,50.0,0,1,1,0,0
0,591,39,8,0,2,42392,0.0,0.0,0,1,0,1,0
1,633,40,4,150578,1,34670,4.34,0.0,0,0,0,1,1
0,678,46,1,0,2,82106,0.0,0.0,0,0,0,0,0
0,590,47,3,0,2,171774,0.0,50.0,0,0,1,1,0
0,705,48,0,0,2,149772,0.0,0.0,0,0,0,0,0
0,608,42,10,163548,1,38866,4.21,100.0,0,0,1,1,0
0,682,37,8,148580,1,35179,4.22,100.0,0,0,1,0,0
0,596,32,3,96709,2,41788,2.31,0.0,1,0,0,1,0
1,395,34,5,106011,1,17376,6.1,100.0,1,0,1,0,1
0,578,37,1,135650,1,199428,0.68,100.0,1,0,1,1,0
1,547,55,4,111362,3,16922,6.58,33.33,1,0,1,1,0
1,609,37,1,39344,1,178291,0.22,100.0,0,0,1,1,1
0,774,36,9,130809,1,152290,0.86,100.0,1,0,1,1,0
0,712,27,2,133009,1,126809,1.05,100.0,0,0,1,0,0
0,585,28,9,135337,2,40385,3.35,50.0,1,0,1,0,1
0,666,32,10,112536,2,34350,3.28,50.0,0,0,1,0,1
0,708,35,8,122570,1,199005,0.62,0.0,0,1,0,0,0
1,513,44,1,63562,2,52629,1.21,0.0,0,0,0,1,1
0,445,37,3,0,2,180012,0.0,50.0,0,0,1,1,1
0,690,44,9,100368,2,35342,2.84,0.0,1,0,0,1,0
0,850,37,6,0,2,109291,0.0,50.0,0,0,1,1,0
0,537,33,7,136082,1,62746,2.17,100.0,0,1,1,0,0
1,705,48,9,114169,1,173273,0.66,0.0,1,0,0,1,0
0,670,45,5,47884,1,54340,0.88,100.0,0,0,1,0,1
0,652,36,1,0,2,19302,0.0,50.0,0,1,1,0,1
0,696,24,9,0,1,10883,0.0,0.0,0,1,0,1,0
1,747,49,6,202904,1,17298,11.73,100.0,0,0,1,1,1
1,511,46,1,0,1,115779,0.0,100.0,0,0,1,0,1
1,743,43,2,161807,2,93228,1.74,0.0,0,1,0,1,1
1,532,52,3,110791,1,148704,0.75,100.0,1,0,1,1,0
0,642,33,9,0,2,150475,0.0,50.0,0,1,1,0,1
1,554,54,6,108755,1,40914,2.66,100.0,1,0,1,0,0
0,604,34,3,0,2,38587,0.0,50.0,0,1,1,0,0
0,602,72,3,0,2,171260,0.0,50.0,0,0,1,0,1
1,757,55,9,117294,4,94187,1.25,25.0,0,1,1,0,0
0,491,26,4,102251,1,145900,0.7,100.0,1,0,1,1,1
0,850,31,4,0,2,152298,0.0,0.0,0,0,0,1,0
0,521,22,5,0,2,99828,0.0,50.0,0,0,1,1,1
0,726,37,2,132057,2,34743,3.8,50.0,0,0,1,1,0
1,596,33,8,0,1,121189,0.0,100.0,0,0,1,1,0
0,850,35,7,114285,1,129660,0.88,0.0,1,0,0,0,1
0,637,41,9,0,2,145477,0.0,50.0,0,0,1,0,0
0,690,32,2,76087,1,151822,0.5,0.0,0,1,0,1,1
0,689,40,8,160272,1,49656,3.23,100.0,0,0,1,1,0
1,633,63,4,114552,1,73856,1.55,100.0,0,1,1,1,0
0,555,27,8,102000,1,116757,0.87,100.0,0,0,1,0,1
0,563,24,7,0,2,16319,0.0,0.0,0,1,0,1,0
0,494,33,1,137853,1,90273,1.53,0.0,0,0,0,0,1
0,534,27,9,0,2,161344,0.0,50.0,0,0,1,1,0
0,696,42,7,162318,1,121061,1.34,100.0,1,0,1,1,0
1,535,50,1,140292,3,69531,2.02,0.0,0,1,0,0,0
0,600,34,0,0,2,3756,0.0,0.0,0,0,0,1,1
0,807,34,1,0,1,114448,0.0,0.0,0,0,0,0,0
1,714,52,2,0,1,144045,0.0,0.0,0,0,0,0,1
0,590,24,7,126431,1,58781,2.15,100.0,0,0,1,1,0
0,614,41,3,123475,1,179227,0.69,100.0,0,0,1,0,1
0,766,45,6,97652,1,127332,0.77,100.0,1,0,1,0,0
0,557,42,4,0,2,86642,0.0,0.0,0,1,0,1,1
1,788,49,4,137455,1,184178,0.75,100.0,1,0,1,0,0
0,648,38,2,0,2,9551,0.0,0.0,0,0,0,0,1
0,726,33,7,99046,2,56053,1.77,50.0,1,0,1,0,1
0,773,33,9,0,2,1118,0.0,50.0,0,0,1,1,1
0,583,27,4,105907,2,195732,0.54,50.0,1,0,1,1,1
1,565,52,5,97720,2,175070,0.56,50.0,1,0,1,1,0
0,705,25,9,0,2,112331,0.0,0.0,0,0,0,1,1
0,685,43,4,97392,2,43956,2.22,50.0,0,1,1,1,0
0,741,29,8,0,2,115994,0.0,50.0,0,0,1,1,1
0,658,28,9,152812,1,166682,0.92,100.0,1,0,1,0,0
0,575,27,3,139301,1,99843,1.4,100.0,0,0,1,1,0
1,844,41,10,76319,1,141175,0.54,100.0,0,0,1,0,1
1,559,67,9,125919,1,175910,0.72,100.0,0,1,1,1,0
0,725,37,6,124348,2,176984,0.7,0.0,0,0,0,1,1
0,450,29,7,117199,1,43480,2.7,100.0,0,0,1,1,1
1,738,57,9,148384,1,155047,0.96,0.0,1,0,0,0,0
0,642,19,3,113905,1,176137,0.65,100.0,1,0,1,0,1
0,618,32,5,133476,1,154843,0.86,0.0,0,1,0,1,1
0,590,47,0,117879,1,8214,14.35,100.0,0,0,1,1,1
0,735,50,2,0,2,147075,0.0,0.0,0,0,0,1,1
0,550,34,8,122359,1,116495,1.05,0.0,0,0,0,1,0
1,729,28,0,0,2,31165,0.0,50.0,0,1,1,0,1
1,743,59,5,108585,1,192127,0.57,100.0,1,0,1,1,1
0,555,31,8,145875,1,137491,1.06,100.0,0,0,1,1,0
0,667,36,3,121542,2,186841,0.65,50.0,0,1,1,0,1
0,790,41,7,109508,1,86776,1.26,0.0,0,1,0,0,0
0,727,34,2,146407,1,72073,2.03,100.0,1,0,1,1,1
0,744,39,6,0,1,10662,0.0,0.0,0,0,0,0,0
0,629,35,8,112330,1,91001,1.23,100.0,1,0,1,1,1
0,619,35,4,90413,1,20555,4.4,100.0,0,0,1,0,1
0,634,34,8,105302,1,123164,0.85,100.0,0,0,1,1,1
0,608,35,6,0,2,143463,0.0,50.0,0,1,1,0,1
0,507,35,1,0,2,92131,0.0,0.0,0,0,0,0,0
0,536,35,4,121520,1,77178,1.57,0.0,1,0,0,0,0
0,730,43,1,103960,1,193650,0.54,100.0,0,1,1,0,1
0,583,39,8,102945,1,52861,1.95,0.0,1,0,0,1,0
0,644,24,8,92760,1,35896,2.58,100.0,0,0,1,0,0
0,790,37,8,0,2,149418,0.0,50.0,0,1,1,1,1
0,807,40,1,134590,1,46253,2.91,100.0,1,0,1,0,1
0,581,37,10,104255,1,86609,1.2,100.0,0,0,1,0,0
1,627,55,6,0,1,91943,0.0,0.0,0,1,0,0,0
0,850,41,3,0,2,128892,0.0,50.0,0,0,1,1,0
0,754,35,4,0,2,44830,0.0,50.0,0,0,1,0,0
1,551,50,1,121399,1,84508,1.44,0.0,1,0,0,1,1
0,637,35,8,147127,2,84760,1.74,50.0,1,0,1,1,1
0,699,31,8,125927,2,147661,0.85,50.0,0,1,1,1,0
0,542,25,7,0,2,82393,0.0,0.0,0,0,0,0,1
0,640,48,1,111599,1,135995,0.82,0.0,1,0,0,1,1
0,553,27,3,0,2,159800,0.0,0.0,0,0,0,0,0
0,741,38,9,0,2,14379,0.0,50.0,0,0,1,1,0
0,598,35,8,114212,1,74322,1.54,100.0,0,0,1,1,1
1,660,42,5,0,3,189016,0.0,33.33,0,1,1,0,1
0,618,41,4,115251,1,136435,0.84,0.0,0,1,0,1,0
0,647,43,9,0,2,78488,0.0,50.0,0,0,1,1,1
0,491,68,3,107571,1,113695,0.95,0.0,0,0,0,0,1
0,652,32,2,0,2,54628,0.0,50.0,0,0,1,0,0
1,650,45,9,152367,3,150835,1.01,33.33,1,0,1,0,0
0,413,39,1,130969,2,158891,0.82,50.0,1,0,1,1,1
0,416,25,0,97738,2,160523,0.61,50.0,1,0,1,0,1
0,629,34,8,0,2,180595,0.0,50.0,0,1,1,1,1
0,678,40,4,113794,1,16618,6.85,100.0,0,1,1,0,0
0,527,28,6,128396,2,79919,1.61,50.0,0,1,1,1,0
1,743,48,5,118207,2,186489,0.63,0.0,0,1,0,0,0
0,683,73,9,124730,1,51999,2.4,100.0,1,0,1,1,1
0,536,41,9,0,1,121299,0.0,100.0,0,0,1,0,0
1,663,52,0,136298,1,144593,0.94,100.0,0,1,1,1,0
0,646,38,2,0,2,178752,0.0,0.0,0,0,0,0,0
0,707,35,2,0,3,94148,0.0,33.33,0,0,1,1,1
0,602,34,5,0,2,77414,0.0,50.0,0,0,1,1,1
0,635,47,2,125724,2,63236,1.99,50.0,0,0,1,0,0
0,597,67,2,0,2,108645,0.0,0.0,0,0,0,1,1
0,503,38,1,0,2,95153,0.0,50.0,0,0,1,1,1
1,524,64,5,0,1,136079,0.0,100.0,0,1,1,0,0
1,700,46,5,95872,1,98273,0.98,100.0,0,0,1,1,0
1,692,33,9,0,1,113505,0.0,100.0,0,0,1,1,0
1,562,37,2,0,1,52525,0.0,0.0,0,0,0,1,1
0,679,37,7,74260,1,194617,0.38,100.0,0,0,1,1,0
1,603,35,1,123407,1,152541,0.81,100.0,1,0,1,1,0
0,720,33,3,123783,2,142903,0.87,50.0,0,1,1,1,1
0,797,24,5,0,2,182257,0.0,50.0,0,0,1,1,0
0,594,36,6,153880,1,135431,1.14,0.0,0,0,0,1,0
0,529,31,7,0,2,175697,0.0,50.0,0,0,1,0,1
0,606,32,1,106301,2,59061,1.8,0.0,1,0,0,0,1
1,621,40,7,0,2,131283,0.0,0.0,0,1,0,0,1
0,513,43,9,0,2,152499,0.0,50.0,0,0,1,0,0
1,753,44,3,138076,1,15523,8.89,100.0,1,0,1,1,0
0,605,30,9,135422,1,186418,0.73,0.0,0,0,0,0,1
0,574,37,7,0,2,32262,0.0,50.0,0,1,1,0,0
0,726,38,5,126875,1,128052,0.99,100.0,0,0,1,0,0
0,611,28,3,96381,2,181419,0.53,50.0,0,1,1,0,0
0,593,41,4,119703,2,109783,1.09,50.0,1,0,1,0,1
0,466,41,2,152102,2,181879,0.84,50.0,1,0,1,1,0
0,741,36,0,127675,2,74260,1.72,50.0,1,0,1,0,0
0,684,44,2,133776,2,49865,2.68,0.0,1,0,0,0,1
0,550,33,9,72788,1,103608,0.7,100.0,0,1,1,0,1
0,593,26,9,76226,1,167564,0.45,100.0,0,1,1,1,0
1,601,48,9,163630,1,41816,3.91,0.0,1,0,0,1,1
0,676,30,5,0,2,179066,0.0,0.0,0,1,0,0,0
0,556,46,10,0,2,109184,0.0,0.0,0,0,0,0,0
0,719,36,3,155423,1,199841,0.78,100.0,0,0,1,1,1
1,850,55,0,98710,1,83617,1.18,100.0,1,0,1,1,1
1,649,49,2,0,1,84863,0.0,100.0,0,1,1,0,0
0,509,41,7,126683,1,114775,1.1,0.0,0,1,0,1,1
0,684,33,4,140700,1,103557,1.36,100.0,0,0,1,1,0
1,806,30,8,168078,1,85028,1.98,100.0,1,0,1,1,0
0,729,44,4,107726,2,153064,0.7,50.0,0,1,1,1,0
0,683,33,9,0,2,38784,0.0,50.0,0,0,1,0,1
0,689,63,1,0,2,186526,0.0,50.0,0,1,1,0,1
0,672,21,1,35741,1,28789,1.24,100.0,1,0,1,0,0
1,602,53,5,98268,1,45038,2.18,0.0,1,0,0,0,1
0,739,20,4,133800,1,150245,0.89,0.0,0,0,0,0,1
0,618,21,2,125682,1,57762,2.18,0.0,0,0,0,0,0
0,674,42,9,0,2,4292,0.0,50.0,0,0,1,0,0
0,762,26,6,130428,1,173365,0.75,100.0,0,0,1,1,0
0,790,37,6,0,2,119484,0.0,50.0,0,1,1,1,1
0,754,27,8,0,2,121821,0.0,0.0,0,1,0,0,0
0,729,44,6,0,2,151733,0.0,50.0,0,0,1,1,0
0,606,47,0,137138,2,53784,2.55,0.0,1,0,0,0,1
0,616,23,8,73112,1,62733,1.17,100.0,0,0,1,1,1
0,772,47,9,152347,1,17671,8.62,0.0,0,0,0,1,1
0,652,41,8,115144,1,188905,0.61,100.0,0,1,1,1,0
1,743,43,5,0,2,113079,0.0,0.0,0,0,0,1,0
0,793,39,3,137817,1,83997,1.64,0.0,0,0,0,1,0
0,743,45,7,157332,1,125424,1.25,100.0,0,1,1,1,0
0,746,37,2,0,2,143194,0.0,50.0,0,0,1,1,0
1,627,39,5,124586,1,93132,1.34,100.0,1,0,1,0,0
0,713,38,6,116980,2,76038,1.54,0.0,0,1,0,1,1
0,678,40,3,128398,1,168658,0.76,100.0,0,1,1,0,0
0,540,39,1,0,1,108419,0.0,0.0,0,1,0,1,1
0,615,33,3,137657,2,171657,0.8,50.0,1,0,1,0,1
0,415,53,5,167259,1,22357,7.48,100.0,0,1,1,1,1
0,628,45,8,0,2,193903,0.0,50.0,0,0,1,0,0
0,700,26,4,119009,1,141926,0.84,100.0,0,0,1,1,0
0,623,33,2,80002,1,104079,0.77,100.0,1,0,1,1,1
0,623,37,4,140211,1,93832,1.49,100.0,0,0,1,0,1
0,679,44,3,118742,2,1568,75.73,50.0,0,0,1,0,0
1,632,37,1,138207,1,60778,2.27,100.0,0,1,1,1,0
1,790,47,10,148636,1,16119,9.22,0.0,0,0,0,0,1
0,514,45,1,178827,1,60375,2.96,100.0,0,0,1,1,0
0,491,33,5,83134,1,187946,0.44,100.0,0,0,1,1,0
0,753,92,3,121513,1,195563,0.62,0.0,0,0,0,1,1
0,693,37,6,95900,1,38196,2.51,100.0,1,0,1,0,1
0,679,30,1,112543,1,179435,0.63,100.0,0,0,1,0,1
0,529,34,9,0,1,93208,0.0,100.0,0,1,1,1,1
0,619,31,3,141751,1,61531,2.3,0.0,0,1,0,0,1
0,680,37,6,124140,2,92826,1.34,50.0,0,1,1,0,0
1,693,45,2,116546,2,23140,5.04,0.0,1,0,0,1,0
0,834,28,6,0,1,74287,0.0,100.0,0,0,1,0,0
0,636,29,6,157576,2,101102,1.56,50.0,0,1,1,0,1
0,538,43,5,0,2,126933,0.0,50.0,0,1,1,1,0
0,566,44,5,141428,2,68408,2.07,0.0,1,0,0,0,0
0,597,35,0,127510,1,155356,0.82,100.0,0,1,1,1,1
0,711,29,9,0,2,3234,0.0,0.0,0,0,0,0,1
0,606,31,10,0,2,195209,0.0,50.0,0,0,1,1,0
0,615,51,6,81818,1,169149,0.48,100.0,0,1,1,1,1
0,589,36,1,100895,1,68075,1.48,100.0,0,0,1,1,1
0,606,45,5,63832,1,93707,0.68,100.0,1,0,1,1,1
0,582,29,4,0,2,156153,0.0,0.0,0,0,0,1,0
0,710,36,4,116085,1,58601,1.98,100.0,0,0,1,0,0
0,467,57,1,0,2,114448,0.0,50.0,0,0,1,1,1
0,749,30,1,0,2,126551,0.0,0.0,0,0,0,1,1
1,564,33,2,115761,1,112350,1.03,0.0,1,0,0,0,1
0,730,26,6,0,2,185808,0.0,50.0,0,1,1,1,1
1,678,32,4,139626,1,118235,1.18,100.0,1,0,1,1,1
1,540,31,7,0,1,183051,0.0,0.0,0,0,0,0,1
0,767,35,6,115576,1,27922,4.14,0.0,0,0,0,0,1
0,615,23,4,0,2,196476,0.0,50.0,0,0,1,0,0
0,583,41,5,77647,1,190429,0.41,100.0,1,0,1,0,0
0,850,40,5,0,2,35034,0.0,50.0,0,0,1,0,0
1,651,34,10,148962,1,66389,2.24,100.0,1,0,1,0,0
0,798,22,8,0,2,107615,0.0,50.0,0,0,1,1,0
0,695,37,2,0,2,99692,0.0,50.0,0,0,1,1,1
1,497,41,5,80542,1,88729,0.91,0.0,1,0,0,1,0
0,739,40,4,0,2,173321,0.0,0.0,0,0,0,1,0
0,549,34,4,0,2,139463,0.0,0.0,0,0,0,0,0
0,850,35,9,102050,1,3769,27.08,100.0,0,0,1,1,1
1,648,49,5,0,1,149946,0.0,100.0,0,1,1,1,0
0,679,24,6,114948,2,135768,0.85,0.0,0,0,0,0,1
0,606,39,8,136000,2,31708,4.29,50.0,1,0,1,1,0
0,850,32,4,156001,2,151677,1.03,50.0,0,0,1,1,1
0,619,41,3,147974,2,170518,0.87,50.0,1,0,1,1,0
0,719,44,2,0,2,196582,0.0,50.0,0,1,1,1,0
0,640,26,5,90402,1,3298,27.41,100.0,1,0,1,1,1
0,710,40,5,0,2,162878,0.0,0.0,0,0,0,1,0
0,580,31,2,0,2,64014,0.0,0.0,0,0,0,1,1
0,550,44,9,0,2,26257,0.0,50.0,0,0,1,1,0
0,841,31,3,162701,2,126794,1.28,50.0,0,0,1,0,1
0,760,34,2,0,2,164162,0.0,50.0,0,0,1,1,0
0,687,30,6,0,2,179206,0.0,0.0,0,0,0,0,0
0,753,35,5,82453,2,18254,4.52,0.0,1,0,0,0,0
0,661,35,9,100107,1,83949,1.19,100.0,0,0,1,1,0
0,699,28,7,0,2,22684,0.0,50.0,0,0,1,1,1
1,617,39,5,83348,3,7953,10.48,33.33,1,0,1,0,0
1,595,44,4,96553,2,143952,0.67,50.0,1,0,1,0,0
1,669,50,9,201009,1,158032,1.27,100.0,0,0,1,1,0
0,613,27,5,125167,1,199104,0.63,100.0,0,0,1,0,0
0,782,32,9,0,1,87566,0.0,100.0,0,0,1,1,1
0,582,43,5,153313,1,170563,0.9,0.0,0,0,0,0,0
0,679,30,9,0,2,157871,0.0,50.0,0,0,1,1,0
0,611,40,2,125879,1,93203,1.35,100.0,0,0,1,0,0
0,455,37,6,170057,1,54398,3.13,0.0,1,0,0,0,1
0,621,32,1,0,2,168779,0.0,50.0,0,0,1,1,1
1,596,48,2,131326,1,1140,115.2,0.0,1,0,0,1,0
1,585,56,1,128472,1,186476,0.69,100.0,0,1,1,0,0
0,742,32,6,160485,1,29023,5.53,100.0,0,0,1,1,0
1,850,42,6,84445,3,60021,1.41,0.0,1,0,0,1,1
0,738,40,1,115409,2,180456,0.64,0.0,1,0,0,0,0
1,619,46,8,62400,1,132498,0.47,100.0,0,1,1,1,1
1,628,50,4,143054,1,109608,1.31,0.0,0,0,0,0,1
0,487,24,7,133628,2,98570,1.36,50.0,0,0,1,1,1
